Trajectory Recorded at ,Wed Oct 28 16:23:25 2020,Duration: 8.45258s

Time Stamp,Time Stamp,Position,Position,Position,Position,Position,Position,Velocity,Velocity,Velocity,Velocity,Velocity,Velocity
seconds,nseconds,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,
1603898611,523475620,-1.70968,-1.56973,0.936989,0.0454537,1.55224,0.628398,-0,0,-0,0,0,0,
1603898611,525483431,-1.70968,-1.56973,0.936953,0.0455014,1.55224,0.62841,-0,0,-0,0,0,0,
1603898611,527492773,-1.70971,-1.56973,0.936953,0.0454776,1.55223,0.628386,-0,0,-0,0,0,0,
1603898611,529537995,-1.70967,-1.56973,0.936941,0.0454418,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,531536121,-1.70968,-1.56968,0.936953,0.0454656,1.55222,0.62841,-0,0,-0,0,0,0,
1603898611,533543026,-1.7097,-1.56976,0.936953,0.0454418,1.55224,0.62841,-0,0,-0,0,0,0,
1603898611,535478630,-1.70967,-1.56975,0.936941,0.0455133,1.55223,0.628422,-0,0,-0,0,0,0,
1603898611,537483627,-1.70968,-1.56975,0.936977,0.0454776,1.55222,0.628398,-0,0,-0,0,0,0,
1603898611,539473697,-1.70966,-1.5697,0.936989,0.0455133,1.55222,0.628398,-0,0,-0,0,0,0,
1603898611,541472011,-1.70967,-1.56975,0.936965,0.0454776,1.55225,0.628386,-0,0,-0,0,0,0,
1603898611,543468015,-1.70968,-1.56973,0.936965,0.0454895,1.55221,0.628374,-0,0,-0,0,0,0,
1603898611,545474029,-1.70971,-1.5697,0.936989,0.0455014,1.55221,0.62841,-0,0,-0,0,0,0,
1603898611,547474985,-1.70968,-1.56971,0.936977,0.0455014,1.55224,0.628386,-0,0,-0,0,0,0,
1603898611,549472899,-1.70971,-1.56969,0.936941,0.0454656,1.55225,0.628386,-0,0,-0,0,0,0,
1603898611,551479758,-1.70967,-1.56974,0.936989,0.0454776,1.55222,0.628434,-0,0,-0,0,0,0,
1603898611,553474000,-1.70968,-1.56974,0.936965,0.0454776,1.55223,0.62835,-0,0,-0,0,0,0,
1603898611,555476604,-1.7097,-1.56973,0.936965,0.0455133,1.55225,0.628398,-0,0,-0,0,0,0,
1603898611,557464028,-1.70967,-1.56971,0.936929,0.0455014,1.55221,0.628422,-0,0,-0,0,0,0,
1603898611,559471650,-1.70966,-1.56973,0.936965,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,561470174,-1.70966,-1.56973,0.936977,0.0454656,1.55221,0.62847,-0,0,-0,0,0,0,
1603898611,563473757,-1.7097,-1.56971,0.936965,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898611,565514681,-1.70968,-1.56974,0.936989,0.0454895,1.55221,0.628374,-0,0,-0,0,0,0,
1603898611,567514158,-1.70971,-1.56971,0.936953,0.0455014,1.55224,0.628398,-0,0,-0,0,0,0,
1603898611,569487506,-1.70971,-1.56969,0.936977,0.0455133,1.55223,0.62841,-0,0,-0,0,0,0,
1603898611,571477346,-1.7097,-1.56973,0.936953,0.0454537,1.55222,0.628398,-0,0,-0,0,0,0,
1603898611,573473693,-1.7097,-1.5697,0.936989,0.0455133,1.55223,0.628422,-0,0,-0,0,0,0,
1603898611,575479376,-1.7097,-1.56973,0.936965,0.0454895,1.55223,0.62835,-0,0,-0,0,0,0,
1603898611,577479336,-1.70968,-1.56971,0.936965,0.0455133,1.55222,0.62841,-0,0,-0,0,0,0,
1603898611,579473327,-1.70968,-1.5697,0.936965,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898611,581472228,-1.70967,-1.56976,0.936965,0.0454656,1.55221,0.628398,-0,0,-0,0,0,0,
1603898611,583468332,-1.70971,-1.56975,0.936989,0.0455014,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,585471316,-1.70967,-1.56973,0.936965,0.0455133,1.55227,0.62841,-0,0,-0,0,0,0,
1603898611,587475227,-1.70971,-1.56973,0.936989,0.0455014,1.55222,0.628386,-0,0,-0,0,0,0,
1603898611,589468326,-1.7097,-1.56974,0.936941,0.0455014,1.55224,0.62841,-0,0,-0,0,0,0,
1603898611,591476820,-1.70971,-1.56974,0.936965,0.0455014,1.55223,0.628422,-0,0,-0,0,0,0,
1603898611,593473528,-1.7097,-1.5697,0.936953,0.0455257,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,595468557,-1.7097,-1.5697,0.936941,0.0455014,1.55221,0.628398,-0,0,-0,0,0,0,
1603898611,597470946,-1.70968,-1.56973,0.936965,0.0455133,1.55222,0.628338,-0,0,-0,0,0,0,
1603898611,599479319,-1.70967,-1.56974,0.937001,0.0454776,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,601488132,-1.70968,-1.56975,0.936965,0.0454895,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,603465886,-1.70966,-1.56968,0.936977,0.0454656,1.55227,0.628422,-0,0,-0,0,0,0,
1603898611,605472121,-1.70968,-1.56967,0.936977,0.0455014,1.55223,0.62841,-0,0,-0,0,0,0,
1603898611,607467017,-1.70967,-1.56976,0.936941,0.0454776,1.55218,0.628374,-0,0,-0,0,0,0,
1603898611,609477104,-1.70968,-1.56974,0.936965,0.0455014,1.55221,0.628422,-0,0,-0,0,0,0,
1603898611,611468926,-1.7097,-1.56973,0.936965,0.0455133,1.55221,0.628398,-0,0,-0,0,0,0,
1603898611,613470573,-1.70971,-1.56969,0.936977,0.0455376,1.55227,0.628422,-0,0,-0,0,0,0,
1603898611,615466811,-1.70966,-1.5697,0.936965,0.0455133,1.55227,0.628422,-0,0,-0,0,0,0,
1603898611,617475526,-1.70968,-1.56973,0.936965,0.0454537,1.55224,0.628422,-0,0,-0,0,0,0,
1603898611,619474558,-1.70967,-1.56971,0.936965,0.0455014,1.55223,0.628422,-0,0,-0,0,0,0,
1603898611,621470113,-1.70968,-1.56969,0.936953,0.0455014,1.55224,0.628398,-0,0,-0,0,0,0,
1603898611,623468833,-1.70966,-1.56979,0.936953,0.0454895,1.55221,0.628422,-0,0,-0,0,0,0,
1603898611,625484626,-1.70966,-1.5697,0.936989,0.0455014,1.55224,0.628362,-0,0,-0,0,0,0,
1603898611,627495841,-1.70968,-1.56975,0.936941,0.0454895,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,629474246,-1.70968,-1.56973,0.936989,0.0455133,1.55222,0.628374,-0,0,-0,0,0,0,
1603898611,631468689,-1.70968,-1.56974,0.936977,0.0454895,1.55221,0.628422,-0,0,-0,0,0,0,
1603898611,633474930,-1.70971,-1.56971,0.936953,0.0454895,1.55219,0.628422,-0,0,-0,0,0,0,
1603898611,635467703,-1.7097,-1.56975,0.936989,0.0454776,1.55225,0.628398,-0,0,-0,0,0,0,
1603898611,637469207,-1.70971,-1.5697,0.936965,0.0455014,1.55225,0.628386,-0,0,-0,0,0,0,
1603898611,639468415,-1.7097,-1.5697,0.936965,0.0454895,1.55219,0.62841,-0,0,-0,0,0,0,
1603898611,641481618,-1.7097,-1.56971,0.936977,0.0455133,1.55222,0.628374,-0,0,-0,0,0,0,
1603898611,643476221,-1.7097,-1.56975,0.936977,0.0454895,1.55221,0.62835,-0,0,-0,0,0,0,
1603898611,645468364,-1.7097,-1.56973,0.936965,0.0454656,1.55223,0.62841,-0,0,-0,0,0,0,
1603898611,647476937,-1.70966,-1.56974,0.936953,0.0455014,1.55221,0.62841,-0,0,-0,0,0,0,
1603898611,649471070,-1.7097,-1.56973,0.936917,0.0455014,1.55219,0.628398,-0,0,-0,0,0,0,
1603898611,651473247,-1.70966,-1.56971,0.936953,0.0455133,1.55223,0.628362,-0,0,-0,0,0,0,
1603898611,653470235,-1.70967,-1.56973,0.936977,0.0454656,1.55218,0.628386,-0,0,-0,0,0,0,
1603898611,655483272,-1.7097,-1.56974,0.936941,0.0454776,1.55222,0.62841,-0,0,-0,0,0,0,
1603898611,657478993,-1.70967,-1.56973,0.936953,0.0454537,1.55222,0.628374,-0,0,-0,0,0,0,
1603898611,659474457,-1.70968,-1.56969,0.937001,0.0455133,1.55221,0.628398,-0,0,-0,0,0,0,
1603898611,661469498,-1.70968,-1.56968,0.936989,0.0454656,1.55225,0.628386,-0,0,-0,0,0,0,
1603898611,663467730,-1.7097,-1.56968,0.936989,0.0455133,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,665500064,-1.70972,-1.56969,0.936977,0.0454895,1.55224,0.62841,-0,0,-0,0,0,0,
1603898611,667498071,-1.70968,-1.56973,0.936989,0.0455014,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,669472339,-1.70966,-1.56969,0.936965,0.0455133,1.55221,0.62841,-0,0,-0,0,0,0,
1603898611,671467050,-1.7097,-1.56974,0.936953,0.0454776,1.55224,0.628386,-0,0,-0,0,0,0,
1603898611,673474467,-1.70968,-1.56971,0.936977,0.0455257,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,675469287,-1.70968,-1.5697,0.936953,0.0454776,1.55223,0.628338,-0,0,-0,0,0,0,
1603898611,677471373,-1.70967,-1.56971,0.936977,0.0454776,1.55221,0.62841,-0,0,-0,0,0,0,
1603898611,679465903,-1.70967,-1.56973,0.936953,0.0454895,1.55219,0.628434,-0,0,-0,0,0,0,
1603898611,681478167,-1.70968,-1.56977,0.936953,0.0454656,1.55222,0.628398,-0,0,-0,0,0,0,
1603898611,683472676,-1.7097,-1.56973,0.937013,0.0454895,1.55227,0.628398,-0,0,-0,0,0,0,
1603898611,685467463,-1.70967,-1.56969,0.936977,0.0454776,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,687468435,-1.70968,-1.56974,0.936953,0.0454776,1.55223,0.628422,-0,0,-0,0,0,0,
1603898611,689478165,-1.70968,-1.56973,0.936965,0.0454776,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,691470741,-1.7097,-1.5697,0.936977,0.0454656,1.55223,0.62841,-0,0,-0,0,0,0,
1603898611,693467349,-1.70968,-1.56973,0.936977,0.0454537,1.55221,0.628374,-0,0,-0,0,0,0,
1603898611,695470059,-1.70968,-1.5697,0.936953,0.0454656,1.55219,0.62835,-0,0,-0,0,0,0,
1603898611,697482274,-1.7097,-1.56974,0.936953,0.0455014,1.55222,0.628398,-0,0,-0,0,0,0,
1603898611,699473048,-1.70971,-1.56969,0.936977,0.0454895,1.55221,0.62835,-0,0,-0,0,0,0,
1603898611,701474866,-1.70967,-1.56971,0.936977,0.0454895,1.55219,0.628338,-0,0,-0,0,0,0,
1603898611,703472848,-1.70966,-1.56973,0.936965,0.0454895,1.55218,0.628374,-0,0,-0,0,0,0,
1603898611,705468852,-1.70968,-1.56973,0.936953,0.0454776,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,707469617,-1.7097,-1.5697,0.936977,0.0455133,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,709468200,-1.70966,-1.56975,0.936977,0.0455133,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,711464342,-1.7097,-1.56974,0.936953,0.0454895,1.55221,0.628374,-0,0,-0,0,0,0,
1603898611,713467649,-1.70967,-1.56975,0.936965,0.0454656,1.55223,0.628422,-0,0,-0,0,0,0,
1603898611,715474482,-1.70966,-1.56971,0.936965,0.0454656,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,717469544,-1.70971,-1.56969,0.936953,0.0455014,1.55219,0.628386,-0,0,-0,0,0,0,
1603898611,719470235,-1.70966,-1.56971,0.936929,0.0454895,1.55224,0.628422,-0,0,-0,0,0,0,
1603898611,721478606,-1.70964,-1.56968,0.936965,0.0454895,1.55219,0.62835,-0,0,-0,0,0,0,
1603898611,723468250,-1.70967,-1.56973,0.936965,0.0455014,1.55225,0.628422,-0,0,-0,0,0,0,
1603898611,725482193,-1.70966,-1.56974,0.936977,0.0455257,1.55224,0.628422,-0,0,-0,0,0,0,
1603898611,727492342,-1.70967,-1.56971,0.936989,0.0454895,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,729478124,-1.70967,-1.5697,0.936953,0.0455014,1.55225,0.628374,-0,0,-0,0,0,0,
1603898611,731587458,-1.70968,-1.5697,0.936953,0.0455014,1.55223,0.62841,-0,0,-0,0,0,0,
1603898611,733539871,-1.70971,-1.56975,0.936977,0.0454656,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,735486380,-1.70968,-1.56977,0.936989,0.0455257,1.55224,0.628422,-0,0,-0,0,0,0,
1603898611,737482618,-1.7097,-1.56973,0.936977,0.0454776,1.55222,0.628362,-0,0,-0,0,0,0,
1603898611,739478768,-1.70971,-1.5697,0.936989,0.0454656,1.55221,0.62835,-0,0,-0,0,0,0,
1603898611,741466106,-1.70972,-1.5697,0.936941,0.0454537,1.55221,0.62841,-0,0,-0,0,0,0,
1603898611,743465727,-1.70967,-1.56974,0.936977,0.0454656,1.55224,0.62841,-0,0,-0,0,0,0,
1603898611,745485580,-1.7097,-1.56971,0.936929,0.0455014,1.55222,0.628398,-0,0,-0,0,0,0,
1603898611,747469556,-1.70968,-1.56968,0.937001,0.0455133,1.55222,0.628386,-0,0,-0,0,0,0,
1603898611,749470079,-1.70967,-1.56974,0.936965,0.0454776,1.55222,0.62841,-0,0,-0,0,0,0,
1603898611,751480722,-1.7097,-1.56975,0.936977,0.0455257,1.55218,0.628422,-0,0,-0,0,0,0,
1603898611,753479546,-1.70968,-1.56971,0.936989,0.0454776,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,755471086,-1.70967,-1.56976,0.936977,0.0455133,1.55224,0.628386,-0,0,-0,0,0,0,
1603898611,757467238,-1.7097,-1.56973,0.937001,0.0454776,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,759469200,-1.7097,-1.56971,0.936965,0.0455014,1.55225,0.628422,-0,0,-0,0,0,0,
1603898611,761471545,-1.70971,-1.5697,0.936953,0.0454656,1.55223,0.628422,-0,0,-0,0,0,0,
1603898611,763472851,-1.70971,-1.56974,0.936965,0.0454537,1.55222,0.628386,-0,0,-0,0,0,0,
1603898611,765490300,-1.7097,-1.56975,0.936953,0.0454537,1.55219,0.628422,-0,0,-0,0,0,0,
1603898611,767505664,-1.70967,-1.56974,0.936941,0.0455014,1.55221,0.628374,-0,0,-0,0,0,0,
1603898611,769477354,-1.70968,-1.56977,0.936953,0.0454776,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,771471862,-1.70968,-1.5697,0.936977,0.0455014,1.55223,0.62841,-0,0,-0,0,0,0,
1603898611,773467522,-1.70966,-1.56973,0.936977,0.0454418,1.55221,0.628374,-0,0,-0,0,0,0,
1603898611,775473977,-1.70971,-1.56975,0.936941,0.0455014,1.55221,0.628422,-0,0,-0,0,0,0,
1603898611,777470234,-1.70968,-1.56973,0.936953,0.0454656,1.55221,0.628398,-0,0,-0,0,0,0,
1603898611,779471848,-1.70968,-1.56971,0.936941,0.0454776,1.55225,0.628422,-0,0,-0,0,0,0,
1603898611,781467622,-1.70971,-1.56971,0.936941,0.0454895,1.55224,0.628386,-0,0,-0,0,0,0,
1603898611,783467206,-1.70968,-1.56975,0.936977,0.0454895,1.55228,0.62835,-0,0,-0,0,0,0,
1603898611,785474572,-1.7097,-1.5697,0.936977,0.0454656,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,787472356,-1.7097,-1.56973,0.936953,0.0454537,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,789468299,-1.70968,-1.56975,0.936989,0.0454776,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,791468959,-1.70971,-1.56973,0.936977,0.0455014,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,793475440,-1.70965,-1.56968,0.936977,0.0454537,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,795466842,-1.70968,-1.56973,0.936977,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898611,797475420,-1.7097,-1.56974,0.936965,0.0454656,1.55224,0.628398,-0,0,-0,0,0,0,
1603898611,799472512,-1.70968,-1.56974,0.936989,0.0455133,1.55224,0.62841,-0,0,-0,0,0,0,
1603898611,801480125,-1.70968,-1.56969,0.936965,0.0455376,1.55227,0.628374,-0,0,-0,0,0,0,
1603898611,803471871,-1.70968,-1.56975,0.936941,0.0455133,1.55221,0.628422,-0,0,-0,0,0,0,
1603898611,805468394,-1.70968,-1.56977,0.936977,0.0454656,1.55221,0.628362,-0,0,-0,0,0,0,
1603898611,807468285,-1.70968,-1.56971,0.936917,0.0454418,1.55219,0.628398,-0,0,-0,0,0,0,
1603898611,809468606,-1.70971,-1.56973,0.936965,0.0454537,1.55223,0.628362,-0,0,-0,0,0,0,
1603898611,811471573,-1.70968,-1.56973,0.936953,0.0455014,1.55225,0.628338,-0,0,-0,0,0,0,
1603898611,813468855,-1.70967,-1.5697,0.936929,0.0454895,1.55225,0.628398,-0,0,-0,0,0,0,
1603898611,815467150,-1.70965,-1.56974,0.936977,0.0455014,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,817475066,-1.70966,-1.56974,0.936953,0.0455014,1.55223,0.62835,-0,0,-0,0,0,0,
1603898611,819469403,-1.70968,-1.56971,0.936965,0.0454656,1.55221,0.628422,-0,0,-0,0,0,0,
1603898611,821469433,-1.70972,-1.56968,0.936989,0.0454776,1.55217,0.628362,-0,0,-0,0,0,0,
1603898611,823466334,-1.70968,-1.5697,0.936977,0.0455133,1.55223,0.62835,-0,0,-0,0,0,0,
1603898611,825483155,-1.7097,-1.5697,0.936977,0.0454656,1.55221,0.62841,-0,0,-0,0,0,0,
1603898611,827495631,-1.70968,-1.56973,0.936989,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,829466700,-1.70968,-1.56969,0.936977,0.0455133,1.55219,0.628422,-0,0,-0,0,0,0,
1603898611,831471490,-1.7097,-1.56979,0.936953,0.0455014,1.55225,0.628398,-0,0,-0,0,0,0,
1603898611,833473575,-1.70968,-1.56976,0.936989,0.0455133,1.55222,0.628422,-0,0,-0,0,0,0,
1603898611,835471243,-1.7097,-1.56973,0.936989,0.0454776,1.55221,0.628374,-0,0,-0,0,0,0,
1603898611,837464124,-1.70965,-1.56977,0.936965,0.0455014,1.55225,0.628422,-0,0,-0,0,0,0,
1603898611,839465160,-1.70967,-1.56974,0.936953,0.0454656,1.55218,0.628374,-0,0,-0,0,0,0,
1603898611,841466009,-1.70967,-1.56971,0.936941,0.0455376,1.55223,0.628386,-0,0,-0,0,0,0,
1603898611,843471987,-1.70967,-1.56974,0.936989,0.0455014,1.55224,0.628386,-0,0,-0,0,0,0,
1603898611,845462298,-1.70968,-1.56975,0.936989,0.0454776,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,847464807,-1.70968,-1.56976,0.936953,0.0455133,1.55221,0.62841,-0,0,-0,0,0,0,
1603898611,849472432,-1.70971,-1.5697,0.936965,0.0454776,1.55224,0.628386,-0,0,-0,0,0,0,
1603898611,851464760,-1.70971,-1.56969,0.936965,0.0454895,1.55224,0.628398,-0,0,-0,0,0,0,
1603898611,853464832,-1.70971,-1.56974,0.936965,0.0454656,1.55216,0.628386,-0,0,-0,0,0,0,
1603898611,855471901,-1.70968,-1.56974,0.936989,0.0454895,1.55224,0.62835,-0,0,-0,0,0,0,
1603898611,857470949,-1.7097,-1.56971,0.936977,0.0455133,1.55222,0.628386,-0,0,-0,0,0,0,
1603898611,859466318,-1.70968,-1.56974,0.936941,0.0455014,1.55221,0.62841,-0,0,-0,0,0,0,
1603898611,861464824,-1.70968,-1.56974,0.936989,0.0454895,1.55224,0.628386,-0,0,-0,0,0,0,
1603898611,863480771,-1.70972,-1.56971,0.936989,0.0455133,1.55222,0.628422,-0,0,-0,0,0,0,
1603898611,865482600,-1.7097,-1.56969,0.936965,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898611,867509551,-1.70967,-1.56971,0.936965,0.0454776,1.55224,0.628386,-0,0,-0,0,0,0,
1603898611,869472679,-1.70968,-1.56974,0.937001,0.0454656,1.55224,0.628434,-0,0,-0,0,0,0,
1603898611,871470955,-1.70968,-1.56973,0.936989,0.0454776,1.55221,0.628398,-0,0,-0,0,0,0,
1603898611,873477981,-1.7097,-1.56975,0.936953,0.0454895,1.55224,0.628422,-0,0,-0,0,0,0,
1603898611,875478521,-1.70968,-1.56971,0.936989,0.0454776,1.55224,0.628398,-0,0,-0,0,0,0,
1603898611,877479872,-1.70968,-1.56975,0.936977,0.0455014,1.55222,0.628398,-0,0,-0,0,0,0,
1603898611,879468871,-1.70968,-1.56975,0.936929,0.0455014,1.55224,0.628422,-0,0,-0,0,0,0,
1603898611,881479830,-1.70968,-1.56969,0.936965,0.0454776,1.55221,0.62841,-0,0,-0,0,0,0,
1603898611,883475540,-1.7097,-1.5697,0.936989,0.0455014,1.55219,0.628374,-0,0,-0,0,0,0,
1603898611,885466967,-1.7097,-1.56974,0.936977,0.0454537,1.55224,0.628434,-0,0,-0,0,0,0,
1603898611,887471653,-1.70967,-1.56971,0.936977,0.0454776,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,889479437,-1.70968,-1.56973,0.936989,0.0455014,1.55225,0.628374,-0,0,-0,0,0,0,
1603898611,891472257,-1.7097,-1.56974,0.936965,0.0455376,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,893481552,-1.70968,-1.56974,0.936965,0.0454895,1.55225,0.628398,-0,0,-0,0,0,0,
1603898611,895470596,-1.70965,-1.56968,0.936977,0.0455014,1.55224,0.62841,-0,0,-0,0,0,0,
1603898611,897478281,-1.70967,-1.56971,0.936953,0.0454895,1.55223,0.628362,-0,0,-0,0,0,0,
1603898611,899473225,-1.70967,-1.56974,0.936977,0.0454895,1.55221,0.628422,-0,0,-0,0,0,0,
1603898611,901476986,-1.70968,-1.56971,0.936965,0.0454537,1.55218,0.628398,-0,0,-0,0,0,0,
1603898611,903469191,-1.70967,-1.5697,0.936953,0.0454537,1.55221,0.628434,-0,0,-0,0,0,0,
1603898611,905483987,-1.70968,-1.56971,0.936989,0.0454895,1.55224,0.62841,-0,0,-0,0,0,0,
1603898611,907519247,-1.70968,-1.56969,0.936965,0.0454895,1.55218,0.628422,-0,0,-0,0,0,0,
1603898611,909528482,-1.7097,-1.56974,0.936965,0.0454776,1.55228,0.628374,-0,0,-0,0,0,0,
1603898611,911489920,-1.70965,-1.56975,0.936977,0.0454656,1.55223,0.628374,-0,0,-0,0,0,0,
1603898611,913479513,-1.70968,-1.56974,0.936989,0.0454776,1.55227,0.62841,-0,0,-0,0,0,0,
1603898611,915472698,-1.7097,-1.56975,0.936989,0.0454776,1.55221,0.628362,-0,0,-0,0,0,0,
1603898611,917482279,-1.7097,-1.56973,0.936941,0.0454776,1.55224,0.628422,-0,0,-0,0,0,0,
1603898611,919472794,-1.70968,-1.56971,0.936953,0.0454776,1.55224,0.628362,-0,0,-0,0,0,0,
1603898611,921477549,-1.70968,-1.56975,0.936941,0.0454776,1.55221,0.628374,-0,0,-0,0,0,0,
1603898611,923474609,-1.70971,-1.56973,0.936977,0.0454895,1.55224,0.628398,-0,0,-0,0,0,0,
1603898611,925494687,-1.70967,-1.56973,0.936989,0.0455133,1.55222,0.628362,-0,0,-0,0,0,0,
1603898611,927491938,-1.70968,-1.56975,0.936953,0.0455133,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,929478244,-1.7097,-1.56971,0.936965,0.0454776,1.55222,0.628398,-0,0,-0,0,0,0,
1603898611,931469732,-1.70971,-1.56974,0.936941,0.0455133,1.55223,0.628362,-0,0,-0,0,0,0,
1603898611,933472546,-1.7097,-1.56973,0.936989,0.0454895,1.55224,0.628374,-0,0,-0,0,0,0,
1603898611,935470010,-1.7097,-1.56973,0.936977,0.0454776,1.55223,0.628422,-0,0,-0,0,0,0,
1603898611,937477508,-1.70967,-1.5697,0.936989,0.0455014,1.55219,0.628374,-0,0,-0,0,0,0,
1603898611,939468936,-1.70966,-1.56975,0.936941,0.0454656,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,941469820,-1.70968,-1.5697,0.936941,0.0454656,1.55223,0.628398,-0,0,-0,0,0,0,
1603898611,943472244,-1.70971,-1.56976,0.936953,0.0454776,1.55221,0.628374,-0,0,-0,0,0,0,
1603898611,945473248,-1.70967,-1.56969,0.937013,0.0454776,1.55218,0.62841,-0,0,-0,0,0,0,
1603898611,947468807,-1.7097,-1.56973,0.936977,0.0455257,1.55228,0.628374,-0,0,-0,0,0,0,
1603898611,949472202,-1.7097,-1.56975,0.937001,0.0454776,1.55222,0.62841,-0,0,-0,0,0,0,
1603898611,951493703,-1.70968,-1.56969,0.936989,0.0454537,1.55225,0.62835,-0,0,-0,0,0,0,
1603898611,953479204,-1.70966,-1.56975,0.936941,0.0455014,1.55221,0.62841,-0,0,-0,0,0,0,
1603898611,955470953,-1.7097,-1.5697,0.936965,0.0455014,1.55223,0.628386,-0,0,-0,0,0,0,
1603898611,957470852,-1.70968,-1.56975,0.936965,0.0454537,1.55225,0.628398,-0,0,-0,0,0,0,
1603898611,959474686,-1.70968,-1.56974,0.936941,0.0454656,1.55222,0.628374,-0,0,-0,0,0,0,
1603898611,961473135,-1.70967,-1.56973,0.936977,0.0454537,1.55224,0.628374,-0,0,-0,0,0,0,
1603898611,963470702,-1.7097,-1.5697,0.936953,0.0454537,1.55221,0.628362,-0,0,-0,0,0,0,
1603898611,965475031,-1.70966,-1.5697,0.936929,0.0454776,1.55225,0.628338,-0,0,-0,0,0,0,
1603898611,967527896,-1.70971,-1.5697,0.936989,0.0454537,1.55222,0.628398,-0,0,-0,0,0,0,
1603898611,969485260,-1.70971,-1.56973,0.936965,0.0454895,1.55221,0.628386,-0,0,-0,0,0,0,
1603898611,971476700,-1.70968,-1.56975,0.936917,0.0454656,1.55222,0.628386,-0,0,-0,0,0,0,
1603898611,973475089,-1.70968,-1.56971,0.936941,0.0454895,1.55223,0.62841,-0,0,-0,0,0,0,
1603898611,975474224,-1.70972,-1.56973,0.936977,0.0454537,1.55222,0.628386,-0,0,-0,0,0,0,
1603898611,977477903,-1.70967,-1.5697,0.936989,0.0454895,1.55221,0.628422,-0,0,-0,0,0,0,
1603898611,979477060,-1.7097,-1.56974,0.936977,0.0454895,1.55224,0.628374,-0,0,-0,0,0,0,
1603898611,981470412,-1.7097,-1.56973,0.936965,0.0454656,1.55219,0.628386,-0,0,-0,0,0,0,
1603898611,983474713,-1.70967,-1.56974,0.936989,0.0455014,1.55222,0.628374,-0,0,-0,0,0,0,
1603898611,985483098,-1.7097,-1.56975,0.936965,0.0454895,1.55222,0.628398,-0,0,-0,0,0,0,
1603898611,987475016,-1.70971,-1.56973,0.936989,0.0454656,1.55218,0.628338,-0,0,-0,0,0,0,
1603898611,989467113,-1.70968,-1.56976,0.936965,0.0455376,1.55224,0.628374,-0,0,-0,0,0,0,
1603898611,991468945,-1.70971,-1.56974,0.936977,0.0454895,1.55221,0.628398,-0,0,-0,0,0,0,
1603898611,993480170,-1.70973,-1.56969,0.936965,0.0454776,1.55225,0.62835,-0,0,-0,0,0,0,
1603898611,995470821,-1.70967,-1.56974,0.936989,0.0454656,1.55225,0.628386,-0,0,-0,0,0,0,
1603898611,997473262,-1.70968,-1.5697,0.936977,0.0455376,1.55221,0.62835,-0,0,-0,0,0,0,
1603898611,999471968,-1.70971,-1.56973,0.936977,0.0454656,1.55225,0.628362,-0,0,-0,0,0,0,
1603898612,1479317,-1.70966,-1.56973,0.936965,0.0455133,1.55223,0.628434,-0,0,-0,0,0,0,
1603898612,3475146,-1.70972,-1.56975,0.936965,0.0455133,1.55225,0.628374,-0,0,-0,0,0,0,
