Trajectory Recorded at ,Fri Dec 18 17:07:18 2020,Duration: 62.1581s

Time Stamp,Time Stamp,Position,Position,Position,Position,Position,Position,Velocity,Velocity,Velocity,Velocity,Velocity,Velocity,Extra Data,Extra Data
seconds,nseconds,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,name,value
1608307697,585261652,1.00493,-1.76044,-1.8772,0.523625,1.82987,-0.128125,0.0168061,0.00313271,-0.00600765,0.000517025,-7.7845e-05,0.00361535,,0
1608307697,587279065,1.00494,-1.76051,-1.8772,0.523625,1.82986,-0.128162,0.0157881,0.000733481,-0.0023805,0.000656952,-7.56635e-05,0.000765216,,0
1608307697,589331900,1.00495,-1.76048,-1.87722,0.523625,1.82983,-0.128163,0.0140644,-0.00317669,0.00183036,0.00189553,-9.78885e-05,7.46591e-06,,0
1608307697,591298626,1.005,-1.76045,-1.87721,0.523651,1.82983,-0.128176,0.0141756,-0.00390242,0.00587647,0.00415122,-9.55279e-05,-0.00430039,,0
1608307697,593266008,1.00501,-1.76045,-1.87722,0.523626,1.82985,-0.128211,0.0148174,-0.00153582,0.00343032,0.00313603,-9.30611e-05,-0.00265648,,0
1608307697,595259484,1.00503,-1.76052,-1.87724,0.523625,1.82985,-0.128175,0.0163916,-0.000359593,-0.00507929,0.00199597,-9.07159e-05,-2.59182e-05,,0
1608307697,597270769,1.0051,-1.76046,-1.87721,0.523661,1.82986,-0.128197,0.0166123,0.00387531,-0.00635012,0.00132003,-8.8486e-05,0.00580684,,0
1608307697,599273847,1.00512,-1.76052,-1.87721,0.523637,1.82983,-0.128173,0.0159685,0.00421046,-0.00274925,0.00101904,-8.63634e-05,0.00349844,,0
1608307697,601276639,1.00512,-1.76052,-1.87722,0.523649,1.82986,-0.128163,0.0148241,0.00239656,0.0013286,0.00114267,-8.434e-05,0.000132771,,0
1608307697,603258823,1.00518,-1.76047,-1.87722,0.523698,1.82985,-0.128236,0.014247,-0.000476297,0.00534836,0.000924435,-8.24094e-05,-0.00466525,,0
1608307697,605259583,1.00518,-1.76051,-1.87719,0.523686,1.82985,-0.128176,0.0144161,-0.0037465,0.00279963,0.00106981,-8.05651e-05,-0.00379085,,0
1608307697,607264032,1.00523,-1.76048,-1.87718,0.523614,1.82983,-0.128211,0.0158588,-0.00328108,-0.00165309,0.00235854,-7.88016e-05,-0.00136634,,0
1608307697,609262681,1.00527,-1.76048,-1.87722,0.523686,1.82984,-0.128149,0.0175569,-0.00177845,-0.00665926,0.00196976,-7.71137e-05,0.00440935,,0
1608307697,611272679,1.00529,-1.76043,-1.8772,0.523661,1.82984,-0.128173,0.0168687,0.00184555,-0.00340769,0.00076088,-7.54965e-05,0.00413705,,0
1608307697,613260533,1.00532,-1.76044,-1.87721,0.523697,1.82983,-0.12815,0.0153213,0.00430414,-4.57185e-05,0.000650238,-3.68706e-05,0.00140257,,0
1608307697,615280080,1.00532,-1.76045,-1.87717,0.523685,1.82985,-0.128151,0.0135813,0.00347848,0.00614991,0.000574479,-1.94091e-05,-0.00164509,,0
1608307697,617263246,1.0054,-1.76048,-1.87722,0.523685,1.82983,-0.128212,0.0136077,0.000982132,0.00200091,0.000630226,-1.88401e-05,-0.00437533,,0
1608307697,619260316,1.00538,-1.76051,-1.87723,0.523709,1.82983,-0.1282,0.0144392,-0.00253668,-0.00708041,0.000583823,-1.84522e-05,-0.00277688,,0
1608307697,621266789,1.00544,-1.76048,-1.87721,0.523709,1.82986,-0.128163,0.0160498,-0.0046937,-0.00615636,0.000821087,-1.80815e-05,-0.00100751,,0
1608307697,623259834,1.00547,-1.7605,-1.87722,0.523734,1.82986,-0.128197,0.0163946,-0.00357853,-0.00151214,0.00182285,-1.77254e-05,0.00412281,,0
1608307697,625267866,1.00547,-1.76048,-1.8772,0.523686,1.82986,-0.128173,0.015921,-0.000966261,-2.02873e-05,0.00120112,-1.7383e-05,0.00395357,,0
1608307697,627287805,1.0055,-1.76045,-1.87723,0.523685,1.82984,-0.128162,0.0144203,0.00476103,0.00423562,0.000942564,-2.87217e-05,0.0013591,,0
1608307697,629309536,1.00555,-1.76045,-1.87721,0.523685,1.82984,-0.128176,0.0137265,0.00543455,0.000212327,0.000779018,-3.34205e-05,-0.00532026,,0
1608307697,631272290,1.00554,-1.76045,-1.87721,0.523673,1.82985,-0.128188,0.013582,0.00291184,-0.00614315,0.000663935,-3.28614e-05,-0.00524316,,0
1608307697,633268445,1.00561,-1.76048,-1.87721,0.523673,1.82985,-0.1282,0.0152564,-0.000706036,-0.00466875,0.000681986,-4.82488e-05,-0.00307689,,0
1608307697,635297277,1.00565,-1.7605,-1.87723,0.523697,1.82986,-0.128187,0.0164274,-0.00489945,-0.00056649,0.000614963,-4.75548e-05,-3.99342e-05,,0
1608307697,637265117,1.00571,-1.76045,-1.87726,0.523673,1.82981,-0.128148,0.0167185,-0.00473808,-7.60019e-06,0.000552156,-6.07589e-05,0.00489578,,0
1608307697,639260971,1.00574,-1.76047,-1.87725,0.523709,1.82984,-0.128161,0.0155257,-0.00263895,-1.01966e-07,0.000500919,-0.000248938,0.00339194,,0
1608307697,641290735,1.00575,-1.76046,-1.87722,0.523697,1.82985,-0.128187,0.0140121,0.00211382,0.000209281,0.000533966,-0.000369758,8.92249e-05,,0
1608307697,643260901,1.00574,-1.76046,-1.87722,0.523673,1.82983,-0.128201,0.0137242,0.00433602,2.80777e-06,0.000492917,-0.000409197,-0.005614,,0
1608307697,645268000,1.0058,-1.76046,-1.87722,0.523697,1.82981,-0.1282,0.015018,0.00269041,-0.00459571,0.000457149,-0.000440539,-0.00378385,,0
1608307697,647263615,1.0058,-1.76047,-1.87722,0.523673,1.82983,-0.128199,0.0164613,-0.000978571,-0.00252163,0.000426216,-0.00118222,0.00100404,,0
1608307697,649270695,1.00587,-1.76047,-1.87725,0.523673,1.82985,-0.128197,0.0163097,-0.00482588,-0.00101512,0.000399205,-0.00119967,0.00413909,,0
1608307697,651264049,1.0059,-1.76047,-1.87723,0.523709,1.8298,-0.128173,0.0158384,-0.0046545,0.000863155,0.000375413,-0.00141918,0.00334191,,0
1608307697,653254442,1.00591,-1.76043,-1.87723,0.523685,1.82983,-0.128162,0.0144558,-0.00269706,0.000315271,0.000399765,-0.00160311,0.00132721,,0
1608307697,655285200,1.00593,-1.76048,-1.87727,0.523661,1.82983,-0.128151,0.0144369,-0.000631481,4.22976e-06,0.0003833,-0.00177172,-0.00163655,,0
1608307697,657269423,1.00601,-1.76048,-1.87724,0.523685,1.82984,-0.128188,0.0147143,0.00185861,-0.00356378,0.000363969,-0.00207586,-0.00356346,,0
1608307697,659258423,1.00601,-1.7605,-1.87726,0.523673,1.82985,-0.128187,0.0160405,0.00234894,-0.00395677,0.000346455,-0.00311488,-0.00116032,,0
1608307697,661269602,1.00604,-1.76048,-1.87727,0.523661,1.82979,-0.128187,0.0164067,0.000684474,-0.00258213,0.000330548,-0.00545425,-1.13208e-05,,0
1608307697,663265392,1.00607,-1.76044,-1.87722,0.523709,1.82979,-0.128161,0.0161409,-0.00307437,-0.000562443,0.000316037,-0.00549378,0.00493309,,0
1608307697,665268872,1.00614,-1.76053,-1.87723,0.523685,1.82978,-0.128173,0.0148785,-0.00455685,-7.5459e-06,0.000304638,-0.005143,0.00350021,,0
1608307697,667261375,1.00616,-1.76048,-1.87728,0.523697,1.82978,-0.12821,0.0138209,-0.00315837,-1.01238e-07,0.000196858,-0.00475876,0.00118136,,0
1608307697,669257545,1.00615,-1.76055,-1.87725,0.523709,1.82974,-0.128188,0.0137264,-0.00157781,-1.35823e-09,0.000224882,-0.00511832,-0.00450699,,0
1608307697,671259932,1.00616,-1.76048,-1.87728,0.523661,1.82972,-0.1282,0.0149164,0.0017173,-0.00394714,0.000240826,-0.00665908,-0.00403372,,0
1608307697,673295405,1.00623,-1.76046,-1.87726,0.523709,1.82973,-0.128199,0.0159707,0.00325203,-0.00366767,0.000242448,-0.00757023,-0.00137137,,0
1608307697,675273930,1.00625,-1.76045,-1.87729,0.523709,1.82969,-0.12821,0.0162285,0.00192089,-0.00169993,0.000233566,-0.00795546,0.00166725,,0
1608307697,677269501,1.00628,-1.76053,-1.87728,0.523685,1.82968,-0.128197,0.0154104,-0.00137559,0.000150114,0.000225217,-0.00826816,0.00543601,,0
1608307697,679267741,1.00629,-1.76051,-1.87727,0.523709,1.8297,-0.128149,0.0141195,-0.00386231,0.000347901,0.000217444,-0.00875614,0.00351881,,0
1608307697,681265567,1.00635,-1.76053,-1.87727,0.523685,1.82969,-0.128174,0.0138718,-0.00336432,1.07352e-05,0.000210189,-0.00895124,0.000760722,,0
1608307697,683289309,1.00636,-1.7605,-1.8773,0.523709,1.82962,-0.128187,0.0144592,-0.00130993,-0.00398745,0.000203402,-0.00941084,-0.00352458,,0
1608307697,685277499,1.0064,-1.76052,-1.8773,0.523733,1.82962,-0.128176,0.015638,-0.000306703,-0.00378979,0.000197041,-0.00903345,-0.00439028,,0
1608307697,687304281,1.00644,-1.76052,-1.87728,0.523685,1.82961,-0.128163,0.0157386,0.00243957,-0.00266742,0.000191065,-0.0102212,-0.000906361,,0
1608307697,689327480,1.00644,-1.7605,-1.87729,0.523649,1.82958,-0.128174,0.0151755,0.00224579,-0.000557802,0.000185441,-0.0111274,0.00391369,,0
1608307697,691284227,1.00647,-1.76048,-1.87729,0.523733,1.82957,-0.128161,0.0140102,0.000572893,-3.7625e-05,0.000180138,-0.0115026,0.00551971,,0
1608307697,693281164,1.00646,-1.76048,-1.87729,0.523709,1.82952,-0.128162,0.0132264,-0.00202178,-5.04788e-07,0.00017513,-0.0127638,0.00184038,,0
1608307697,695271250,1.00652,-1.7605,-1.87732,0.523673,1.82949,-0.128187,0.0134806,-0.00324516,-6.77237e-09,0.000192298,-0.0121845,1.79559e-05,,0
1608307697,697280963,1.00653,-1.76054,-1.87728,0.523733,1.82948,-0.128201,0.0147026,-0.00199051,-0.00426453,0.000189584,-0.0128725,-0.00544109,,0
1608307697,699274613,1.00659,-1.76054,-1.87731,0.523685,1.82947,-0.128188,0.0153484,-0.000466051,-0.00302148,0.000184742,-0.0132192,-0.00335187,,0
1608307697,701417186,1.00664,-1.7605,-1.87734,0.523673,1.82945,-0.128151,0.0150817,0.00430418,-0.00150711,0.000246286,-0.0139749,-0.0012162,,0
1608307697,703309439,1.00664,-1.76048,-1.87735,0.523709,1.82939,-0.128173,0.0141358,0.00474893,0.000484104,0.000277937,-0.0147415,0.00469235,,0
1608307697,705278183,1.0067,-1.76045,-1.87733,0.523661,1.82939,-0.128161,0.0132796,0.00252083,0.000122497,0.000268625,-0.0150417,0.00417364,,0
1608307697,707280771,1.00671,-1.76051,-1.87734,0.523697,1.82939,-0.128174,0.0131339,-0.00054874,1.64346e-06,0.000255937,-0.0153248,0.00174728,,0
1608307697,709282732,1.00674,-1.76051,-1.87734,0.523709,1.82928,-0.128187,0.0139552,-0.00340437,-0.00451853,0.000284664,-0.0154768,-0.00166387,,0
1608307697,711279580,1.00678,-1.76053,-1.87732,0.523673,1.82929,-0.128212,0.0154061,-0.00257079,-0.0039706,0.000307761,-0.0153432,-0.0055802,,0
1608307697,713276213,1.00678,-1.76052,-1.87733,0.523697,1.82927,-0.128176,0.015628,0.000153205,-0.00216939,0.000550499,-0.015083,-0.00328374,,0
1608307697,715279249,1.00683,-1.76051,-1.87734,0.523709,1.82921,-0.128199,0.0143993,0.00347948,-0.000921553,0.000781737,-0.0151869,-0.00026575,,0
1608307697,717269903,1.00683,-1.76048,-1.87734,0.523697,1.8292,-0.128161,0.0130449,0.00420642,0.00050907,0.000820071,-0.015315,0.00552522,,0
1608307697,719275838,1.00688,-1.76052,-1.87737,0.523697,1.82915,-0.128101,0.012773,0.00307034,1.34191e-05,0.000745158,-0.0146469,0.00418313,,0
1608307697,721276183,1.00691,-1.76047,-1.87733,0.523709,1.82916,-0.128162,0.0134074,0.000986177,-0.0049396,0.000686118,-0.0148666,0.00132085,,0
1608307697,723269360,1.00693,-1.76048,-1.87738,0.523709,1.8291,-0.128176,0.0149004,0.0002309,-0.00496337,0.000839325,-0.0144108,-0.00518127,,0
1608307697,725266053,1.00695,-1.76058,-1.87738,0.523721,1.82906,-0.128201,0.0150328,5.40621e-05,-0.0025433,0.00107205,-0.0143815,-0.00460111,,0
1608307697,727333224,1.00699,-1.76051,-1.87738,0.523673,1.82909,-0.128187,0.0142462,-0.000475637,-0.00102373,0.00182321,-0.0147777,-0.00133191,,0
1608307697,729277380,1.00702,-1.76048,-1.87738,0.523722,1.82903,-0.128187,0.0131852,-0.000111364,0.000549999,0.00284226,-0.0152719,-1.2995e-05,,0
1608307697,731272377,1.00702,-1.76051,-1.87734,0.523686,1.82899,-0.128148,0.0124018,0.00288385,9.39882e-05,0.00286437,-0.0148692,0.0057089,,0
1608307697,733266926,1.00706,-1.76046,-1.87737,0.523722,1.82898,-0.128173,0.0120783,0.00324683,-0.00450098,0.00257547,-0.0135503,0.00352052,,0
1608307697,735266754,1.00714,-1.76052,-1.87737,0.52377,1.82891,-0.128175,0.0135584,0.00238401,-0.00626659,0.00218395,-0.0129908,0.000135937,,0
1608307697,737316748,1.00709,-1.76047,-1.87739,0.523734,1.82887,-0.128177,0.0146025,0.000591583,-0.00392536,0.00209104,-0.0142792,-0.00505056,,0
1608307697,739266962,1.00715,-1.76048,-1.87739,0.523746,1.82887,-0.1282,0.0149557,0.000138511,-0.000849298,0.00338163,-0.0144841,-0.00408594,,0
1608307697,741264174,1.00719,-1.76051,-1.8774,0.523771,1.82887,-0.128199,0.0135274,3.24305e-05,-2.11725e-05,0.00666126,-0.0140374,-0.00149324,,0
1608307697,743262406,1.00721,-1.76048,-1.8774,0.52376,1.82885,-0.12815,0.0124758,-0.000349253,-2.84056e-07,0.00693189,-0.012611,0.00165005,,0
1608307697,745286434,1.00722,-1.76047,-1.8774,0.523771,1.82884,-0.128208,0.0120476,-8.17729e-05,-3.81097e-09,0.00541124,-0.0119367,0.00470111,,0
1608307697,747270283,1.00725,-1.76052,-1.87745,0.52377,1.82878,-0.128138,0.0126709,0.00164568,-0.00610456,0.00399827,-0.0122342,0.00230123,,0
1608307697,749296353,1.00725,-1.76045,-1.87739,0.523782,1.82877,-0.128163,0.0140056,0.00207192,-0.00444444,0.00358929,-0.0126921,-0.00134643,,0
1608307697,751275842,1.00732,-1.76048,-1.87739,0.523795,1.82872,-0.128152,0.0141801,0.00127232,-0.00214918,0.00523296,-0.0125519,-0.00573992,,0
1608307697,753260282,1.00733,-1.76047,-1.87743,0.523784,1.82872,-0.128212,0.0136994,-0.000132226,-0.00090929,0.00664943,-0.0117483,-0.00353683,,0
1608307697,755327020,1.00732,-1.76053,-1.87744,0.523808,1.82871,-0.128163,0.012361,-0.000687743,-0.000654039,0.0091479,-0.011256,-0.00011724,,0
1608307697,757274718,1.00739,-1.76047,-1.87744,0.523832,1.82866,-0.128148,0.0120895,-0.000598938,-0.000375369,0.00880885,-0.0105154,0.00560025,,0
1608307697,759261822,1.0074,-1.76045,-1.87742,0.523832,1.82866,-0.128137,0.0117463,-0.000140233,-0.00298388,0.007082,-0.00998709,0.0040739,,0
1608307697,761263559,1.00742,-1.76047,-1.87743,0.523867,1.82865,-0.128187,0.0126899,-3.28338e-05,-0.00468649,0.00622237,-0.0102503,0.00037547,,0
1608307697,763260749,1.00745,-1.76043,-1.87743,0.523879,1.8286,-0.128187,0.0137248,0.00226142,-0.00340596,0.00727104,-0.0106447,-0.00389843,,0
1608307697,765269012,1.00749,-1.76046,-1.87744,0.523916,1.82861,-0.128212,0.0137811,0.00222388,-0.00213819,0.00846616,-0.00871036,-0.00468389,,0
1608307697,767263264,1.0075,-1.76047,-1.87746,0.523868,1.82853,-0.128199,0.0129325,0.000892906,-0.00153546,0.00872489,-0.00894086,-0.00151574,,0
1608307697,769255949,1.00755,-1.76045,-1.87743,0.523917,1.82854,-0.128173,0.0119208,0.000209062,-0.00139253,0.0104694,-0.00868153,0.00539039,,0
1608307697,771266139,1.00754,-1.76052,-1.87746,0.523977,1.82855,-0.128125,0.0123908,4.89491e-05,-0.00126507,0.011432,-0.00783255,0.0052173,,0
1608307697,773279767,1.00761,-1.76048,-1.87749,0.523989,1.82853,-0.128162,0.0125419,1.14608e-05,-0.00390445,0.0113746,-0.00809365,0.00284897,,0
1608307697,775263706,1.00761,-1.76048,-1.8775,0.524002,1.82853,-0.12815,0.0135906,-0.000171738,-0.00416648,0.0125432,-0.00806699,3.69148e-05,,0
1608307697,777263669,1.00763,-1.76045,-1.87746,0.524038,1.82847,-0.128213,0.0133797,0.000674311,-0.00265832,0.01235,-0.00732427,-0.00585219,,0
1608307697,779255347,1.00765,-1.76048,-1.87746,0.524062,1.82848,-0.128164,0.0127177,0.00205534,-0.00177982,0.0127206,-0.00600806,-0.00392847,,0
1608307697,781270186,1.00765,-1.76048,-1.87747,0.52405,1.82843,-0.128187,0.0116956,0.00194273,-0.00133677,0.0128469,-0.0049894,-0.00014673,,0
1608307697,783271055,1.0077,-1.76046,-1.87744,0.524086,1.82843,-0.128173,0.0115618,0.00117092,-0.0014289,0.0137632,-0.00424954,0.00544826,,0
1608307697,785259790,1.00775,-1.76047,-1.87744,0.524134,1.82844,-0.128149,0.0125447,0.000109724,-0.00359576,0.0142867,-0.00330175,0.00436394,,0
1608307697,787277921,1.00775,-1.76047,-1.87751,0.524146,1.82842,-0.128115,0.013358,-0.000423523,-0.00587748,0.0148137,-0.00243623,0.00143729,,0
1608307697,789351406,1.00775,-1.76044,-1.87748,0.524159,1.82843,-0.128175,0.0138136,-0.000218138,-0.00458139,0.0161553,-0.0021656,-0.00172248,,0
1608307697,791311119,1.00782,-1.76047,-1.87749,0.524243,1.82846,-0.128201,0.012741,-5.10741e-05,-0.00262199,0.0161914,-0.0017266,-0.0046796,,0
1608307697,793289077,1.00782,-1.76045,-1.8775,0.524255,1.82843,-0.128187,0.0122271,0.0030369,-0.00104048,0.0158238,-0.00117956,-0.0019254,,0
1608307697,795283179,1.00788,-1.76048,-1.87747,0.524243,1.82847,-0.128186,0.0119842,0.00360325,-0.000911698,0.0154452,-0.000933235,0.00144732,,0
1608307697,797273415,1.00787,-1.76048,-1.87746,0.524303,1.82847,-0.128184,0.0128558,0.00270577,-0.00489764,0.0145827,-0.000772681,0.00613537,,0
1608307697,799276160,1.00792,-1.76044,-1.8775,0.524339,1.82847,-0.128197,0.013873,0.000672041,-0.00764036,0.014949,-0.000659341,0.00353477,,0
1608307697,801278616,1.00792,-1.76047,-1.87752,0.524411,1.82845,-0.128163,0.0139045,0.000157349,-0.00570602,0.0150513,-0.000575009,0.00028221,,0
1608307697,803263200,1.00793,-1.76048,-1.87754,0.524411,1.82845,-0.128152,0.0130023,3.68412e-05,-0.00337367,0.0153979,-0.000509821,-0.0054377,,0
1608307697,805282078,1.00798,-1.76047,-1.87753,0.524411,1.82843,-0.1282,0.0115946,-0.00036308,-0.00134219,0.0154377,-0.000369408,-0.00353592,,0
1608307697,807259157,1.00798,-1.76048,-1.87753,0.524519,1.82845,-0.128199,0.0117738,-8.50102e-05,-0.00101879,0.0154819,-0.000332517,0.000647991,,0
1608307697,809290992,1.00804,-1.7604,-1.87756,0.524519,1.82842,-0.12816,0.0121548,0.00241868,-0.00202412,0.0139108,-0.000304366,0.00548092,,0
1608307697,811283916,1.00805,-1.76045,-1.87754,0.524506,1.82846,-0.128161,0.0136816,0.00258609,-0.00857626,0.0134977,-0.000280633,0.00424757,,0
1608307697,813281556,1.00809,-1.76043,-1.87754,0.524542,1.82847,-0.128187,0.0137163,0.00131194,-0.00774476,0.0131024,-0.000260335,-2.96633e-06,,0
1608307697,815278349,1.00812,-1.76045,-1.87758,0.524591,1.82845,-0.128188,0.0132162,0.000307174,-0.00443992,0.0143742,-0.000201483,-0.00438235,,0
1608307697,817285630,1.00811,-1.76047,-1.87756,0.524627,1.82842,-0.128188,0.0123195,7.19207e-05,-0.00284614,0.0145922,-0.000170764,-0.00363003,,0
1608307697,819283170,1.00817,-1.76045,-1.8776,0.524639,1.82841,-0.128175,0.0115362,1.68393e-05,-0.00195844,0.0149336,3.68298e-05,-0.000141155,,0
1608307697,821275181,1.00818,-1.76047,-1.87758,0.524662,1.82845,-0.128209,0.0118971,-0.000181805,-0.00168972,0.0126419,0.000174097,0.00282021,,0
1608307697,823269812,1.00819,-1.76044,-1.8776,0.524686,1.82845,-0.128125,0.0126822,0.000739082,-0.00161008,0.0125557,0.000224485,0.00423107,,0
1608307697,825269417,1.00823,-1.76046,-1.87761,0.524698,1.82846,-0.128126,0.0138862,0.00251766,-0.00824189,0.0119859,0.00103071,0.00154753,,0
1608307697,827278520,1.00828,-1.76042,-1.8776,0.524734,1.82845,-0.128128,0.0137384,0.00222081,-0.006958,0.0127548,0.00129888,-0.00436664,,0
1608307697,829275172,1.00827,-1.76044,-1.87763,0.524734,1.82843,-0.128164,0.0128503,0.00088446,-0.00424665,0.0125666,0.00105084,-0.00438907,,0
1608307697,831292724,1.00829,-1.76047,-1.87762,0.52483,1.82845,-0.128211,0.0116341,0.000207084,-0.00269656,0.0116647,0.000879506,-0.00190468,,0
1608307697,833338745,1.00832,-1.76044,-1.87762,0.524806,1.82842,-0.128162,0.0112791,4.84861e-05,-0.00174643,0.0117537,0.000756203,0.00112895,,0
1608307697,835278706,1.00836,-1.76045,-1.87761,0.524866,1.82843,-0.128173,0.0124096,1.13524e-05,-0.00146962,0.0111187,0.000663253,0.00474796,,0
1608307697,837271171,1.00836,-1.76044,-1.87762,0.524866,1.82843,-0.128186,0.013044,0.000552616,-0.00130569,0.0110864,0.000754623,0.00288284,,0
1608307697,839274212,1.00841,-1.76046,-1.87763,0.524866,1.82847,-0.128186,0.01351,0.000974471,-0.00468198,0.0104884,0.000708866,0.0011087,,0
1608307697,841269789,1.00843,-1.76043,-1.87762,0.524853,1.82848,-0.128176,0.0127537,0.00159581,-0.00597553,0.00922631,0.000724557,-0.00423622,,0
1608307697,843274084,1.00844,-1.76048,-1.87763,0.524925,1.82847,-0.1282,0.012078,0.00111327,-0.00353296,0.00886193,0.00067787,-0.00345278,,0
1608307697,845281371,1.00849,-1.76041,-1.87763,0.524985,1.82847,-0.128199,0.011564,3.13117e-05,-0.00193607,0.00972249,0.000548629,-0.00132413,,0
1608307697,847270509,1.00849,-1.76043,-1.87764,0.524972,1.82843,-0.128197,0.0121684,-0.0005302,-0.00106289,0.00846762,0.000589813,0.00548386,,0
1608307697,849275173,1.00854,-1.7604,-1.87767,0.524972,1.82845,-0.128137,0.0132825,-0.000262516,-0.000470817,0.00838509,0.000498898,0.00503629,,0
1608307697,851274566,1.00856,-1.76043,-1.87766,0.524973,1.82846,-0.128162,0.013243,-6.14646e-05,-0.00277949,0.00922614,0.000421044,0.00276736,,0
1608307697,853341995,1.00859,-1.76045,-1.87768,0.525032,1.82847,-0.12815,0.0125647,0.00169796,-0.00558576,0.00800502,0.000364277,0.000101818,,0
1608307697,855277632,1.0086,-1.76044,-1.87766,0.525008,1.82843,-0.128165,0.0113662,0.00234484,-0.00444979,0.00735454,0.000320879,-0.0046844,,0
1608307697,857268699,1.00861,-1.7604,-1.87767,0.525031,1.82847,-0.128176,0.0114553,0.00196668,-0.00227672,0.0061344,0.000286832,-0.00382061,,0
1608307697,859265751,1.00864,-1.76042,-1.87768,0.52502,1.82845,-0.128199,0.0119507,0.00053591,-0.00124628,0.00580043,0.000259275,-0.000101733,,0
1608307697,861264162,1.00867,-1.7604,-1.87769,0.525068,1.82846,-0.128161,0.012702,0.000125476,-0.000545819,0.0062422,0.000236516,0.00572994,,0
1608307697,863287929,1.00868,-1.76042,-1.8777,0.525056,1.82842,-0.128185,0.0135637,2.93785e-05,-0.00243967,0.00606684,0.000217461,0.00400931,,0
1608307697,865272819,1.00869,-1.7604,-1.87768,0.525104,1.8284,-0.128174,0.011906,-0.000188667,-0.00482036,0.00544441,5.86754e-06,0.00137502,,0
1608307697,867273038,1.00875,-1.76045,-1.87772,0.525055,1.82846,-0.1282,0.010965,0.000773565,-0.00421022,0.00382529,-7.88227e-05,-0.00398598,,0
1608307697,869268032,1.00878,-1.76039,-1.87772,0.525091,1.82847,-0.128164,0.0107964,0.0025197,-0.00264899,0.00331535,-7.32355e-05,-0.00376772,,0
1608307697,871271919,1.00878,-1.76042,-1.87773,0.525103,1.82841,-0.128187,0.0117465,0.0023514,-0.000751534,0.00258888,-6.7722e-05,-0.00143542,,0
1608307697,873280192,1.00884,-1.76043,-1.87768,0.525054,1.82846,-0.128149,0.013126,0.00118757,-0.000875835,0.0018566,-6.29886e-05,0.00212271,,0
1608307697,875277455,1.00886,-1.76044,-1.8777,0.525078,1.82845,-0.128125,0.0136529,0.000278055,-0.0016329,0.00143306,-5.88679e-05,0.00419356,,0
1608307697,877265272,1.00886,-1.76043,-1.87773,0.525078,1.82843,-0.128162,0.0131438,6.51028e-05,-0.00641965,0.00116699,-5.52539e-05,0.00278059,,0
1608307697,879310300,1.00887,-1.76043,-1.87775,0.525066,1.82846,-0.128162,0.0113831,1.52429e-05,-0.00494418,0.00110993,-5.20523e-05,0.00104084,,0
1608307697,881282587,1.0089,-1.76042,-1.87773,0.525042,1.82848,-0.128211,0.0110887,0.000410181,-0.00265796,0.000972709,-4.92062e-05,-0.00142889,,0
1608307697,883266788,1.00893,-1.76038,-1.87776,0.525114,1.82845,-0.128176,0.0115111,0.00245511,-0.000422924,0.000856979,-4.66587e-05,-0.00327377,,0
1608307697,885273205,1.00898,-1.7604,-1.87775,0.52509,1.82849,-0.12815,0.0124084,0.00317124,-0.000383166,0.000765776,-4.43551e-05,-0.000167097,,0
1608307697,887273673,1.00897,-1.76038,-1.87775,0.525126,1.82849,-0.128138,0.0135379,0.0021431,-0.00108495,0.000692128,-4.22717e-05,0.00308732,,0
1608307697,889343765,1.00903,-1.76039,-1.87775,0.525162,1.82848,-0.128148,0.0135095,0.000717936,-0.00546944,0.000560637,-4.03754e-05,0.00527438,,0
1608307697,891284963,1.00903,-1.76041,-1.87774,0.525054,1.82843,-0.128174,0.0126334,-0.000585977,-0.00616971,0.000508011,-3.86444e-05,0.0030355,,0
1608307697,893276210,1.00904,-1.7604,-1.87774,0.525126,1.82846,-0.12815,0.0110634,-0.000658838,-0.00273408,0.000470024,-3.70511e-05,8.16078e-05,,0
1608307697,895282848,1.00904,-1.76038,-1.87777,0.52509,1.82845,-0.128176,0.0110037,-0.000154258,-0.00112924,0.000437386,-3.55858e-05,-0.00276397,,0
1608307697,897277324,1.00911,-1.76038,-1.87779,0.525102,1.82848,-0.128152,0.0123275,0.00302324,0.00069057,0.000408985,-3.42322e-05,-0.00377064,,0
1608307697,899280217,1.00911,-1.76042,-1.87777,0.525078,1.82846,-0.128175,0.0133241,0.00401515,1.73316e-05,0.000146247,-3.29778e-05,-0.00105717,,0
1608307697,901279066,1.00917,-1.76039,-1.87778,0.525102,1.82846,-0.128173,0.0134898,0.00312492,-0.00578823,7.38868e-05,-3.1812e-05,0.00497262,,0
1608307697,903271206,1.00919,-1.7604,-1.87778,0.52509,1.82847,-0.128125,0.0125643,0.00111926,-0.00740898,5.2723e-05,-3.07279e-05,0.00478944,,0
1608307697,905275427,1.00922,-1.76036,-1.8778,0.525114,1.82845,-0.128186,0.0119242,0.000262061,-0.0041145,5.14398e-07,-2.97116e-05,0.00268585,,0
1608307697,907322276,1.00921,-1.76042,-1.8778,0.525102,1.82845,-0.128175,0.011371,6.1358e-05,-0.000859576,5.01877e-09,-2.8762e-05,-0.000186112,,0
